date;;;;;;;;;
14.04.16 00:06;95;8,1;0;1000;0;2;0;95;0
14.04.16 00:21;96;8;0;1000;0;2;0;96;0
14.04.16 00:36;96;8;0;1000;0;2;0;96;0
14.04.16 00:51;97;8;0;1000;0;2;0;97;0
14.04.16 01:06;97;8;0;1000;0;2;0;97;0
14.04.16 01:21;97;8;0;1000;0;2;0;97;0
14.04.16 01:36;98;8;0;1000;0;2;0;98;0
14.04.16 01:51;97;8,1;0;1000;0;2;0;97;1,8
14.04.16 02:06;96;8,1;0;1000;0;2;0;96;0
14.04.16 02:21;97;8;0;1000;0;2;0;97;0
14.04.16 02:36;97;7,8;0;1000;0;2;0;97;0
14.04.16 02:51;97;7,7;0;1000;0;2;0;97;0
14.04.16 03:06;96;7,8;0;1000;0;2;0;96;2,2
14.04.16 03:21;89;8,2;0;1000;0;2;0;89;4
14.04.16 03:36;88;8,5;0;1000;0;2;0;88;3,2
14.04.16 03:51;88;8,4;0;1000;0;2;0;88;6,8
14.04.16 04:06;89;8,4;1,8;1000;0;2;0;89;9
14.04.16 04:21;91;8,3;0;1000;0;2;0;91;4,7
14.04.16 04:36;91;8,3;0;1000;0;2;0;91;6,5
14.04.16 04:51;92;8,2;0;1000;0;2;0;92;9,4
14.04.16 05:06;93;8,1;0;1000;0;2;0;93;6,5
14.04.16 05:21;93;8,1;0;1000;0;2;0;93;9,7
14.04.16 05:36;93;8,1;0;1000;0;2;0;93;5,4
14.04.16 05:51;92;8,1;0;1000;0;2;0;92;5,8
14.04.16 06:06;92;8;0;1000;0;3;0;92;2,2
14.04.16 06:21;92;8;0;1000;0;3;0;92;7,9
14.04.16 06:36;92;8;0;1000;0;6;0;92;1,8
14.04.16 06:51;92;7,9;0;1000;7,46;47;0;92;4,7
14.04.16 07:06;91;7,9;0;1000;9,51;56;0;91;6,5
14.04.16 07:21;90;7,8;0;1000;15,79;73;0;90;5,4
14.04.16 07:36;90;7,8;0;1000;46,42;210;1;90;6,5
14.04.16 07:51;91;7,8;0;1000;62,86;271;1;91;7,2
14.04.16 08:06;90;7,9;0;1000;65,27;202;1;90;2,2
14.04.16 08:21;88;8,1;0;1000;58,07;211;1;88;1,8
14.04.16 08:36;89;8,1;0;1000;58,05;216;1;89;2,2
14.04.16 08:51;89;8,1;0;1000;76,24;309;1;89;4,7
14.04.16 09:06;88;8,1;0;1000;107,87;453;1;88;2,2
14.04.16 09:21;86;8,3;0;1000;215,96;881;2;86;4,3
14.04.16 09:36;85;8,8;0;1000;121,59;516;1;85;7,9
14.04.16 09:51;83;8,9;0;1000;159,55;721;2;83;6,8
14.04.16 10:06;83;8,9;0;1000;75,24;284;1;83;14
14.04.16 10:21;81;8,9;0;1000;189,33;870;2;81;5,4
14.04.16 10:36;79;9,1;0;1000;94,47;318;1;79;2,2
14.04.16 10:51;81;9,2;0;1000;65,94;257;1;81;18
14.04.16 11:06;82;9;0;1000;31,39;124;1;82;3,2
14.04.16 11:21;83;8,6;0;1000;130,46;683;2;83;0,7
14.04.16 11:36;81;8,6;0;1000;206,41;1069;3;81;1,8
14.04.16 11:51;79;9,1;0;1000;327,91;1620;4;79;3,2
14.04.16 12:06;77;9,7;0;1000;259,46;1286;3;77;2,2
14.04.16 12:21;75;10;0;1000;231,88;1087;3;75;5,4
14.04.16 12:36;76;10;0;1000;229,4;1082;3;76;9,4
14.04.16 12:51;74;9,9;0;1000;144,89;586;2;74;6,8
14.04.16 13:06;74;9,9;0;1000;184,45;821;2;74;2,2
14.04.16 13:21;78;9,9;0;1000;148,14;673;2;78;13
14.04.16 13:36;77;9,9;0;1000;236,92;1261;3;77;13
14.04.16 13:51;76;10;0;1000;256,75;1207;3;76;10,4
14.04.16 14:06;74;10,3;0;1000;352,22;1474;4;74;14
14.04.16 14:21;75;10,3;0;1000;163,85;685;2;75;9,7
14.04.16 14:36;75;9,9;0;1000;497,83;2197;5;75;14
14.04.16 14:51;73;10,2;0;1000;210,79;958;2;73;10,4
14.04.16 15:06;71;10,5;0;1000;180,02;932;2;71;13
14.04.16 15:21;76;10,1;0;1000;196,03;905;2;76;5,8
14.04.16 15:36;73;9,8;0;1000;234,65;1174;3;73;9,7
14.04.16 15:51;70;10,2;0;1000;634,95;1288;3;70;16,6
14.04.16 16:06;71;11,1;0;1000;307,92;1015;3;71;15,8
14.04.16 16:21;69;11,6;0;1000;270,15;1029;3;69;13
14.04.16 16:36;61;11,7;0;1000;528,29;867;2;61;7,2
14.04.16 16:51;63;12,1;0;1000;558,97;865;2;63;11,5
14.04.16 17:07;62;12,4;0;1000;553,08;861;2;62;13
14.04.16 17:22;61;12,6;0;1000;526,45;747;2;61;12,2
14.04.16 17:37;62;12,7;0;1000;502,99;699;2;62;16,9
14.04.16 17:52;58;12,7;0;1000;434,16;591;2;58;9,7
14.04.16 18:07;60;12,9;0;1000;352,39;466;1;60;9
14.04.16 18:22;61;12,5;0;1000;325,44;401;1;61;2,9
14.04.16 18:37;60;12,2;0;1000;262,93;336;1;60;8,3
14.04.16 18:52;60;11,7;0;1000;195,51;247;1;60;9,4
14.04.16 19:07;64;11,1;0;1000;128,6;184;1;64;1,4
14.04.16 19:22;67;10,5;0;1000;90,04;110;1;67;4,7
14.04.16 19:37;70;10,3;0;1000;25,8;59;0;70;4,3
14.04.16 19:52;72;9,9;0;1000;6,9;24;0;72;0
14.04.16 20:07;76;9,5;0;1000;0,62;7;0;76;0,4
14.04.16 20:22;81;8,4;0;1000;0;2;0;81;0
14.04.16 20:37;82;7,2;0;1000;0;2;0;82;0
14.04.16 20:52;82;6,7;0;1000;0;2;0;82;0
14.04.16 21:07;82;6,8;0;1000;0;2;0;82;0
14.04.16 21:22;82;6,7;0;1000;0;2;0;82;0
14.04.16 21:37;80;6,6;0;1000;0;2;0;80;0
14.04.16 21:52;82;6,3;0;1000;0;2;0;82;0
14.04.16 22:07;85;5,8;0;1000;0;2;0;85;0
14.04.16 22:22;86;5,2;0;1000;0;2;0;86;0
14.04.16 22:37;86;5,1;0;1000;0;2;0;86;0
14.04.16 22:52;87;5,2;0;1000;0;2;0;87;0
14.04.16 23:07;89;4,9;0;1000;0;2;0;89;0
14.04.16 23:22;89;4,4;0;1000;0;2;0;89;0
14.04.16 23:37;89;4,6;0;1000;0;2;0;89;0
14.04.16 23:52;92;4,3;0;1000;0;2;0;92;0
15.04.16 00:07;94;4;0;1000;0;2;0;94;0
15.04.16 00:22;94;4,1;0;1000;0;2;0;94;0
15.04.16 00:37;94;4,2;0;1000;0;2;0;94;0
15.04.16 00:52;95;4,1;0;1000;0;2;0;95;0
15.04.16 01:07;91;4,1;0;1000;0;2;0;91;0
15.04.16 01:22;92;4,3;0;1000;0;2;0;92;0
15.04.16 01:37;90;3,7;0;1000;0;2;0;90;0
15.04.16 01:52;91;3;0;1000;0;2;0;91;0
15.04.16 02:07;96;2,8;0;1000;0;2;0;96;0
15.04.16 02:22;92;2,5;0;1000;0;2;0;92;0
15.04.16 02:37;93;2,2;0;1000;0;2;0;93;0
15.04.16 02:52;92;2,5;0;1000;0;2;0;92;0
15.04.16 03:07;93;2,4;0;1000;0;2;0;93;0
15.04.16 03:22;93;1,8;0;1000;0;2;0;93;0
15.04.16 03:37;94;1,8;0;1000;0;2;0;94;0
15.04.16 03:52;94;2;0;1000;0;2;0;94;0
15.04.16 04:07;95;1,9;0;1000;0;2;0;95;0
15.04.16 04:22;94;1,6;0;1000;0;2;0;94;0
15.04.16 04:37;95;1,3;0;1000;0;2;0;95;0
15.04.16 04:52;94;1,3;0;1000;0;2;0;94;0,7
15.04.16 05:07;95;1,6;0;1000;0;2;0;95;0
15.04.16 05:22;94;1,5;0;1000;0;2;0;94;0
15.04.16 05:37;94;1,5;0;1000;0;2;0;94;0
15.04.16 05:52;95;2,1;0;1000;0;2;0;95;0
15.04.16 06:07;95;2,3;0;1000;0;5;0;95;0
15.04.16 06:22;95;2,5;0;1000;3,02;16;0;95;0
15.04.16 06:37;99;2,7;0;1000;8,2;43;0;99;0
15.04.16 06:52;99;3;0;1000;21,09;76;0;99;0
15.04.16 07:07;98;3,2;0;1000;47,47;142;1;98;0
15.04.16 07:22;98;3,2;0;1000;224,05;260;1;98;0
15.04.16 07:37;97;3,7;0;1000;110,29;321;1;97;0
15.04.16 07:52;89;5,4;0;1000;153,56;400;1;89;0
15.04.16 08:07;80;6,9;0;1000;261,89;548;2;80;1,4
15.04.16 08:22;75;7,8;0;1000;212,49;629;2;75;0,7
15.04.16 08:37;75;8,3;0;1000;278,25;795;2;75;2,2
15.04.16 08:52;73;8,6;0;1000;178,04;710;2;73;0
15.04.16 09:07;67;9,1;0;1000;152,05;636;2;67;0
15.04.16 09:22;70;9,5;0;1000;210,37;889;2;70;0,7
15.04.16 09:37;65;10;0;1000;245,06;1012;3;65;0
15.04.16 09:52;62;10,9;0;1000;238,34;994;2;62;0
15.04.16 10:07;69;11,1;0;1000;179,46;748;2;69;1,8
15.04.16 10:22;62;11;0;1000;244,21;1094;3;62;0
15.04.16 10:37;63;11,4;0;1000;228,38;989;2;63;0
15.04.16 10:52;59;11,9;0;1000;174,39;800;2;59;0
15.04.16 11:07;58;12,1;0;1000;125,58;530;1;58;0
15.04.16 11:22;60;12;0;1000;128,17;533;1;60;0
15.04.16 11:37;59;11,9;0;1000;183,73;794;2;59;0
15.04.16 11:52;57;12,2;0;1000;338,43;1558;4;57;0
15.04.16 12:07;51;13;0;1000;386,96;1770;4;51;1,4
15.04.16 12:22;54;14,1;0;1000;260,26;1212;3;54;0
15.04.16 12:37;57;14,2;0;1000;323,65;1495;4;57;0
15.04.16 12:52;56;14,7;0;1000;288,18;1270;3;56;7,2
15.04.16 13:07;65;14,2;0;1000;396,01;1820;4;65;4,7
15.04.16 13:22;59;13,5;0;1000;232,86;1035;3;59;2,9
15.04.16 13:37;60;12,5;0;1000;326,07;1483;4;60;1,8
15.04.16 13:52;61;12;0;1000;291,39;1454;4;61;0,7
15.04.16 14:07;63;12;0;1000;226,17;954;2;63;11,5
15.04.16 14:22;65;12;0;1000;312,4;1549;4;65;0,4
15.04.16 14:37;65;12,3;0;1000;273,14;1334;3;65;7,9
15.04.16 14:52;66;12,2;0;1000;193,16;874;2;66;1,4
15.04.16 15:07;66;12;0;1000;163,82;683;2;66;5,4
15.04.16 15:22;67;12;0;1000;115,23;492;1;67;5,4
15.04.16 15:37;67;11,8;0;1000;130,81;534;1;67;0
15.04.16 15:52;68;11,8;0;1000;131,45;598;2;68;3,2
15.04.16 16:07;68;11,7;0;1000;112,02;466;1;68;0,4
15.04.16 16:22;69;11,6;0;1000;76,05;300;1;69;0
15.04.16 16:37;69;11,6;0;1000;129,56;544;2;69;1,4
15.04.16 16:52;71;11,7;0;1000;117,4;495;1;71;4,3
15.04.16 17:07;70;11,7;0;1000;127,63;534;1;70;2,2
15.04.16 17:22;69;11,8;0;1000;169,57;630;2;69;4,3
15.04.16 17:37;68;12;0;1000;142,98;647;2;68;5,4
15.04.16 17:52;70;12;0;1000;97,26;307;1;70;7,9
15.04.16 18:07;70;11,8;0;1000;121,31;468;1;70;7,9
15.04.16 18:22;70;11,8;0;1000;91,31;352;1;70;4
15.04.16 18:37;71;11,6;0;1000;107,18;314;1;71;0
15.04.16 18:52;68;11,7;0;1000;220,13;259;1;68;1,8
15.04.16 19:07;70;11,8;0;1000;74,39;190;1;70;4
15.04.16 19:22;71;11,4;0;1000;26,84;112;1;71;0,4
15.04.16 19:37;76;10,7;0;1000;13,88;53;0;76;4
15.04.16 19:52;74;10,4;0;1000;6,93;32;0;74;0
15.04.16 20:07;74;10;0;1000;0,74;8;0;74;0,7
15.04.16 20:22;79;9,5;0;1000;0;2;0;79;0
15.04.16 20:37;84;8,6;0;1000;0;2;0;84;0
15.04.16 20:52;85;7,8;0;1000;0;2;0;85;0
15.04.16 21:07;86;7,9;0;1000;0;2;0;86;0
15.04.16 21:22;86;8,2;0;1000;0;2;0;86;0,7
15.04.16 21:37;82;8,5;0;1000;0;2;0;82;4
15.04.16 21:52;78;8,7;0;1000;0;2;0;78;0,7
15.04.16 22:07;77;9,2;0;1000;0;2;0;77;0
15.04.16 22:22;80;9;0;1000;0;2;0;80;0
15.04.16 22:37;83;8,6;0;1000;0;2;0;83;0
15.04.16 22:52;81;8,4;0;1000;0;2;0;81;0,4
15.04.16 23:07;75;9;0;1000;0;2;0;75;0
15.04.16 23:22;76;9,4;0;1000;0;2;0;76;2,9
15.04.16 23:37;71;9,5;0;1000;0;2;0;71;8,3
15.04.16 23:52;73;9,5;0;1000;0;2;0;73;9
16.04.16 00:07;77;9,3;0;1000;0;2;0;77;0
16.04.16 00:22;83;8,2;0;1000;0;2;0;83;0
16.04.16 00:37;83;7,6;0;1000;0;2;0;83;0
16.04.16 00:52;83;7,5;0;1000;0;2;0;83;0
16.04.16 01:07;86;7,1;0;1000;0;2;0;86;0
16.04.16 01:22;87;6,6;0;1000;0;2;0;87;0
16.04.16 01:37;88;6,4;0;1000;0;2;0;88;0
16.04.16 01:52;89;6,2;0;1000;0;2;0;89;0
16.04.16 02:07;88;6,3;0;1000;0;2;0;88;1,4
16.04.16 02:22;89;6,5;0;1000;0;2;0;89;0
16.04.16 02:37;90;6,1;0;1000;0;2;0;90;0
16.04.16 02:52;91;5,7;0;1000;0;2;0;91;1,8
16.04.16 03:07;91;5,4;0;1000;0;2;0;91;0
16.04.16 03:22;92;5,3;0;1000;0;2;0;92;0
16.04.16 03:37;93;4,8;0;1000;0;2;0;93;0
16.04.16 03:52;95;4,4;0;1000;0;2;0;95;0
16.04.16 04:07;95;4,2;0;1000;0;2;0;95;0
16.04.16 04:22;95;4,1;0;1000;0;2;0;95;0,7
16.04.16 04:37;96;4,2;0;1000;0;2;0;96;0
16.04.16 04:52;96;4;0;1000;0;2;0;96;0,7
16.04.16 05:07;96;3,9;0;1000;0;2;0;96;0
16.04.16 05:22;97;4,1;0;1000;0;2;0;97;0,7
16.04.16 05:37;97;3,6;0;1000;0;2;0;97;0
16.04.16 05:52;97;3,3;0;1000;0;2;0;97;0
16.04.16 06:07;93;3,2;0;1000;0,53;6;0;93;0
16.04.16 06:22;98;3;0;1000;8,42;23;0;98;0
16.04.16 06:37;98;3,2;0;1000;21,33;56;0;98;0
16.04.16 06:52;94;3,3;0;1000;34,78;100;1;94;0
16.04.16 07:07;98;3,4;0;1000;165,03;179;1;98;0
16.04.16 07:22;97;4;0;1000;220,74;256;1;97;0
16.04.16 07:37;94;5,2;0;1000;260,33;325;1;94;0
16.04.16 07:52;86;6,6;0;1000;307,83;470;1;86;0
16.04.16 08:07;84;7,4;0;1000;338,59;573;2;84;0
16.04.16 08:22;73;8,5;0;1000;370,14;689;2;73;0
16.04.16 08:37;68;10;0;1000;393,16;809;2;68;0,4
16.04.16 08:52;64;11,3;0;1000;418,22;953;2;64;0
16.04.16 09:07;62;12,3;0;1000;429,26;1114;3;62;1,8
16.04.16 09:22;61;12,3;0;1000;431,34;1126;3;61;0
16.04.16 09:37;62;12,8;0;1000;434,49;1411;4;62;19,8
16.04.16 09:52;62;13;0;1000;452,75;1618;4;62;10,8
16.04.16 10:07;60;13,5;0;1000;486,27;1839;4;60;2,9
16.04.16 10:22;58;14,2;0;1000;523,08;2066;5;58;18
16.04.16 10:37;58;14,4;0;1000;546,62;2271;5;58;19,8
16.04.16 10:52;60;14,5;0;1000;290,47;1283;3;60;5,8
16.04.16 11:07;59;14,7;0;1000;254,72;1086;3;59;2,2
16.04.16 11:22;60;15;0;1000;255,08;1128;3;60;7,2
16.04.16 11:37;57;15,1;0;1000;352,08;1605;4;57;0
16.04.16 11:52;55;15,6;0;1000;345,88;1518;4;55;0
16.04.16 12:07;57;16,2;0;1000;239,3;1023;3;57;0,7
16.04.16 12:22;58;16,2;0;1000;324,35;1494;4;58;1,4
16.04.16 12:37;56;16,1;0;1000;272,74;1135;3;56;8,3
16.04.16 12:52;61;15,9;0;1000;266,14;1134;3;61;5,4
16.04.16 13:07;61;15,8;0;1000;377,34;1772;4;61;8,3
16.04.16 13:22;60;15,8;0;1000;454,66;2213;5;60;6,8
16.04.16 13:37;58;16;0;1000;340,48;1577;4;58;9
16.04.16 13:52;54;16,1;0;1000;330,23;1509;4;54;4,7
16.04.16 14:07;55;16,5;0;1000;332,4;1498;4;55;9,7
16.04.16 14:22;52;16,5;0;1000;287,61;1277;3;52;7,9
16.04.16 14:37;55;16,4;0;1000;217,96;964;2;55;1,8
16.04.16 14:52;57;16,3;0;1000;142,74;555;2;57;0,4
16.04.16 15:07;53;16,1;0;1000;375,45;1533;4;53;1,4
16.04.16 15:22;54;16,8;0;1000;458,5;1460;4;54;0
16.04.16 15:37;51;17,9;0;1000;286,34;1233;3;51;0,4
16.04.16 15:52;56;17,6;0;1000;191,06;784;2;56;0
16.04.16 16:07;53;16,8;0;1000;264,39;1072;3;53;0,4
16.04.16 16:22;53;17;0;1000;699,02;933;2;53;0
16.04.16 16:37;55;17,1;0;1000;273,84;968;2;55;0,4
16.04.16 16:52;56;17;0;1000;153,57;600;2;56;1,4
16.04.16 17:07;60;16,8;0;1000;163,91;656;2;60;0
16.04.16 17:22;59;16,6;0;1000;151,37;512;1;59;2,2
16.04.16 17:37;58;16,6;0;1000;180,78;585;2;58;0
16.04.16 17:52;61;16,6;0;1000;167,73;472;1;61;0,7
16.04.16 18:07;61;16,7;0;1000;169,39;499;1;61;0
16.04.16 18:22;56;16,8;0;1000;384,1;382;1;56;0,7
16.04.16 18:37;56;17,1;0;1000;76,78;284;1;56;0
16.04.16 18:52;62;16,5;0;1000;277,46;231;1;62;0
16.04.16 19:07;59;16,5;0;1000;214,56;181;1;59;0
16.04.16 19:22;61;16,7;0;1000;151,32;135;1;61;0,4
16.04.16 19:37;63;15,8;0;1000;31,18;74;0;63;1,8
16.04.16 19:52;69;14,4;0;1000;11,56;32;0;69;0
16.04.16 20:07;71;13,2;0;1000;2,19;10;0;71;0
16.04.16 20:22;79;12;0;1000;0;3;0;79;1,4
16.04.16 20:37;72;11,7;0;1000;0;2;0;72;1,4
16.04.16 20:52;77;12;0;1000;0;2;0;77;0
16.04.16 21:07;82;11,2;0;1000;0;2;0;82;0
16.04.16 21:22;86;10,1;0;1000;0;2;0;86;0
16.04.16 21:52;88;9,3;0;1000;0;2;0;88;0
16.04.16 22:07;88;8,8;0;1000;0;2;0;88;1,4
16.04.16 22:22;81;9,3;0;1000;0;2;0;81;0,7
16.04.16 22:37;75;10,6;0;1000;0;2;0;75;0,4
16.04.16 22:52;78;11;0;1000;0;2;0;78;2,9
16.04.16 23:07;75;11,2;0;1000;0;2;0;75;4
16.04.16 23:22;73;11,4;0;1000;0;2;0;73;6,8
16.04.16 23:37;75;11,4;0;1000;0;2;0;75;5,4
16.04.16 23:52;75;11,2;0;1000;0;2;0;75;1,4
17.04.16 00:07;75;11,1;0;1000;0;2;0;75;7,9
17.04.16 00:22;74;11,3;0;1000;0;2;0;74;1,8
17.04.16 00:37;76;11,3;0;1000;0;2;0;76;2,9
17.04.16 00:52;78;10,8;0;1000;0;2;0;78;0
17.04.16 01:07;76;10,4;0;1000;0;2;0;76;0,4
17.04.16 01:22;81;10,1;0;1000;0;2;0;81;0
17.04.16 01:37;84;9,1;0;1000;0;2;0;84;0
17.04.16 01:52;89;7,7;0;1000;0;2;0;89;0
17.04.16 02:07;92;6,8;0;1000;0;2;0;92;0
17.04.16 02:22;93;6,8;0;1000;0;2;0;93;0
17.04.16 02:37;94;6,8;0;1000;0;2;0;94;0,4
17.04.16 02:52;94;6,8;0;1000;0;2;0;94;0
17.04.16 03:07;93;6,7;0;1000;0;2;0;93;0
17.04.16 03:22;94;6,5;0;1000;0;2;0;94;0
17.04.16 03:37;94;6,2;0;1000;0;2;0;94;0
17.04.16 03:52;95;6;0;1000;0;2;0;95;4,3
17.04.16 04:07;95;6;0;1000;0;2;0;95;0
17.04.16 04:22;95;5,9;0;1000;0;2;0;95;0
17.04.16 04:37;95;5,6;0;1000;0;2;0;95;0
17.04.16 04:52;96;5,4;0;1000;0;2;0;96;0
17.04.16 05:07;96;5,3;0;1000;0;2;0;96;0
17.04.16 05:22;97;5,1;0;1000;0;2;0;97;0
17.04.16 05:37;97;4,8;0;1000;0;2;0;97;0
17.04.16 05:52;96;4,9;0;1000;0;3;0;96;6,5
17.04.16 06:07;94;6;0;1000;1,78;8;0;94;9
17.04.16 06:22;88;7,7;0;1000;6,95;27;0;88;13
17.04.16 06:37;86;8,5;0;1000;17,63;61;0;86;0,7
17.04.16 06:52;86;8,7;0;1000;20,99;72;0;86;1,8
17.04.16 07:07;85;8,7;0;1000;43,63;115;1;85;0
17.04.16 07:22;84;9;0;1000;68,92;164;1;84;5,8
17.04.16 07:37;84;9,2;0;1000;74,08;244;1;84;4
17.04.16 07:52;83;9,5;0;1000;97,63;334;1;83;3,2
17.04.16 08:07;82;9,7;0;1000;49,46;163;1;82;0
17.04.16 08:22;83;9,7;0;1000;41,97;168;1;83;2,2
17.04.16 08:37;83;9,7;0;1000;51,87;195;1;83;2,9
17.04.16 08:52;82;9,8;0;1000;77,51;303;1;82;2,2
17.04.16 09:07;81;10,2;0;1000;96,13;416;1;81;0,7
17.04.16 09:22;79;10,6;0;1000;125,84;549;2;79;0
17.04.16 09:37;76;11,1;0;1000;149,81;698;2;76;1,4
17.04.16 09:52;71;11,7;0;1000;174,53;761;2;71;2,2
17.04.16 10:07;70;12,4;0;1000;186,46;808;2;70;0,4
17.04.16 10:22;65;13;0;1000;177,08;755;2;65;0,4
17.04.16 10:37;62;13,3;0;1000;196,69;907;2;62;1,8
17.04.16 10:52;63;13,4;0;1000;216,76;991;2;63;0,4
17.04.16 11:07;65;13,5;0;1000;249,42;1151;3;65;8,3
17.04.16 11:22;61;13,8;0;1000;272,27;1200;3;61;3,2
17.04.16 11:37;60;14,1;0;1000;292,48;1279;3;60;1,8
17.04.16 11:52;59;14,5;0;1000;325,01;1501;4;59;9
17.04.16 12:07;52;15,1;0;1000;447,4;2220;5;52;0
17.04.16 12:22;50;15,5;0;1000;559,26;2699;6;50;0
17.04.16 12:37;52;15,6;0;1000;674,37;3190;8;52;11,5
17.04.16 12:52;54;15,5;0;1000;325,08;1540;4;54;4
17.04.16 13:07;56;15,3;0;1000;229,97;1038;3;56;3,2
17.04.16 13:22;56;15,1;0;1000;194,54;868;2;56;0,7
17.04.16 13:37;58;15;0;1000;169,46;730;2;58;1,4
17.04.16 13:52;61;14,5;0;1000;152,84;646;2;61;0
17.04.16 14:07;60;14,2;0;1000;177,33;793;2;60;0,4
17.04.16 14:22;57;14,4;0;1000;165,07;776;2;57;0,7
17.04.16 14:37;57;14,4;0;1000;98,65;430;1;57;0
17.04.16 14:52;62;14,1;0;1000;68,37;274;1;62;0
17.04.16 15:07;62;13,9;0;1000;71,67;288;1;62;0
17.04.16 15:22;63;13,8;0;1000;63,47;255;1;63;0
17.04.16 15:37;66;13,7;0;1000;51,4;201;1;66;1,8
17.04.16 15:52;70;13,1;0;1000;43,23;179;1;70;2,2
17.04.16 16:07;77;12,1;0;1000;76,64;341;1;77;0
17.04.16 16:22;79;11,6;0;1000;62,19;257;1;79;0
17.04.16 16:37;79;11,5;0;1000;52,2;213;1;79;0
17.04.16 16:52;78;11,3;0;1000;47,11;185;1;78;0
17.04.16 17:07;80;11,3;1,8;1000;55,92;211;1;80;0
17.04.16 17:22;82;11,2;1,8;1000;44,29;186;1;82;0
17.04.16 17:37;85;11,1;0;1000;32,41;151;1;85;1,4
17.04.16 17:52;85;10,9;1,8;1000;33,76;189;1;85;0,4
17.04.16 18:07;88;10,7;1,8;1000;20,59;110;1;88;1,8
17.04.16 18:22;87;10,5;1,8;1000;12,79;77;0;87;4
17.04.16 18:37;88;10,2;0;1000;11,96;64;0;88;0,7
17.04.16 18:52;89;10;1,8;1000;7,14;41;0;89;1,4
17.04.16 19:07;91;9,9;1,8;1000;8,68;41;0;91;4
17.04.16 19:22;91;9,8;1,8;1000;4,45;23;0;91;4
17.04.16 19:37;91;9,6;1,8;1000;1,07;11;0;91;0,4
17.04.16 19:52;92;9,4;5,4;1000;0;6;0;92;1,4
17.04.16 20:07;93;9;3,6;1000;0;4;0;93;0
17.04.16 20:22;93;8,8;1,8;1000;0;2;0;93;0
17.04.16 20:37;93;8,7;1,8;1000;0;2;0;93;2,2
17.04.16 20:52;93;8,6;1,8;1000;0;2;0;93;0
17.04.16 21:07;93;8,6;3,6;1000;0;2;0;93;2,2
17.04.16 21:22;93;8,5;0;1000;0;2;0;93;0,4
17.04.16 21:37;93;8,5;0;1000;0;2;0;93;0
17.04.16 21:52;93;8,4;1,8;1000;0;2;0;93;0
17.04.16 22:07;93;8,4;0;1000;0;2;0;93;0
17.04.16 22:22;93;8,3;1,8;1000;0;2;0;93;0
17.04.16 22:37;93;8,3;0;1000;0;2;0;93;0
17.04.16 22:52;93;8,3;1,8;1000;0;2;0;93;0,7
17.04.16 23:07;93;8,2;1,8;1000;0;2;0;93;1,8
17.04.16 23:22;92;8;1,8;1000;0;2;0;92;0
17.04.16 23:37;91;7,7;1,8;1000;0;2;0;91;1,4
17.04.16 23:52;92;7,6;1,8;1000;0;2;0;92;0
18.04.16 00:07;91;7,5;1,8;1000;0;2;0;91;0
18.04.16 00:22;91;7,4;3,6;1000;0;2;0;91;0
18.04.16 00:37;92;7,4;1,8;1000;0;2;0;92;0
18.04.16 00:52;92;7,4;1,8;1000;0;2;0;92;0
18.04.16 01:07;92;7,3;1,8;1000;0;2;0;92;0
18.04.16 01:22;92;7,2;0;1000;0;2;0;92;1,4
18.04.16 01:37;92;7,1;1,8;1000;0;2;0;92;0
18.04.16 01:52;92;7,2;0;1000;0;2;0;92;2,2
18.04.16 02:07;92;7;1,8;1000;0;2;0;92;0
18.04.16 02:22;91;6,8;1,8;1000;0;2;0;91;0,7
18.04.16 02:37;92;6,8;1,8;1000;0;2;0;92;0,7
18.04.16 02:52;91;6,6;0;1000;0;2;0;91;1,4
18.04.16 03:07;90;6,4;0;1000;0;2;0;90;2,2
18.04.16 03:22;90;6,3;1,8;1000;0;2;0;90;2,9
18.04.16 03:37;90;6,3;1,8;1000;0;2;0;90;4
18.04.16 03:52;89;6,3;0;1000;0;2;0;89;0,7
18.04.16 04:07;90;6,3;1,8;1000;0;2;0;90;2,9
18.04.16 04:22;90;6,3;0;1000;0;2;0;90;1,4
18.04.16 04:37;90;6,2;1,8;1000;0;2;0;90;0
18.04.16 04:52;90;6,1;0;1000;0;2;0;90;0
18.04.16 05:07;91;6;1,8;1000;0;2;0;91;0
18.04.16 05:22;91;6;0;1000;0;2;0;91;0
18.04.16 05:37;92;5,9;0;1000;0;2;0;92;0
18.04.16 05:52;92;5,8;1,8;1000;0;3;0;92;0,7
18.04.16 06:07;92;5,8;1,8;1000;0;6;0;92;0,7
18.04.16 06:22;93;5,8;0;1000;1,04;14;0;93;1,8
18.04.16 06:37;92;5,8;0;1000;7,78;44;0;92;0,7
18.04.16 06:52;92;5,9;0;1000;13,27;72;0;92;0
18.04.16 07:07;92;6;0;1000;14,49;76;0;92;0,4
18.04.16 07:22;92;6;0;1000;18,72;113;1;92;0
18.04.16 07:37;92;6;0;1000;45,1;231;1;92;0
18.04.16 07:52;92;6,1;0;1000;39,51;210;1;92;0
18.04.16 08:07;92;6,2;0;1000;49,69;245;1;92;0
18.04.16 08:22;92;6,2;0;1000;54,52;273;1;92;0
18.04.16 08:37;91;6,3;0;1000;57,65;288;1;91;0
18.04.16 08:52;90;6,5;0;1000;57,79;284;1;90;0
18.04.16 09:07;90;6,6;0;1000;45,71;261;1;90;0
18.04.16 09:22;90;6,6;0;1000;56,58;328;1;90;0
18.04.16 09:37;91;6,6;0;1000;63,16;322;1;91;0
