date,actHumidityOutdoor,actTempOutdoor,rainHourly,relativePressure,solarRadiation,uvRadiation,uvRadiationIndex,windDirection,windSpeed
2016.04.07 22:25:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.04.07 22:26:14,85.0,9.1,0.0,1006.3,0.0,2.0,0.0,85.0,0.0
2016.04.07 22:27:14,85.0,9.1,0.0,1006.4,0.0,2.0,0.0,85.0,0.0
2016.04.07 22:28:14,85.0,9.1,0.0,1006.4,0.0,2.0,0.0,85.0,0.0
2016.04.07 22:29:14,85.0,9.1,0.0,1006.4,0.0,2.0,0.0,85.0,0.0
2016.04.07 22:30:15,85.0,9.0,0.0,1006.4,0.0,2.0,0.0,85.0,0.0
2016.04.07 22:31:15,86.0,9.0,0.0,1006.4,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:32:15,86.0,9.0,0.0,1006.6,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:33:15,86.0,9.0,0.0,1006.6,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:34:15,86.0,8.9,0.0,1006.4,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:35:15,86.0,8.9,0.0,1006.6,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:36:15,86.0,8.9,0.0,1006.5,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:37:15,86.0,8.9,0.0,1006.4,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:38:15,86.0,8.8,0.0,1006.3,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:39:15,86.0,8.8,0.0,1006.5,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:40:15,86.0,8.8,0.0,1006.5,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:41:15,86.0,8.8,0.0,1006.5,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:42:15,86.0,8.8,0.0,1006.6,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:43:15,86.0,8.8,0.0,1006.4,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:44:15,86.0,8.8,0.0,1006.4,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:45:15,86.0,8.8,0.0,1006.5,0.0,2.0,0.0,86.0,0.0
2016.04.07 22:46:15,86.0,8.7,0.0,1006.3,0.0,2.0,0.0,86.0,0.0
